"split","acc_mean","acc_std","run_name"
"train","68.22222222222221","13.926721805468564","zesty-moon-745"
"val","51.60444444444444","12.82026097074567","zesty-moon-745"
"test","50.57555555555555","12.477440185400486","zesty-moon-745"
"train","76.71555555555555","10.620063936939898","zesty-water-817"
"val","59.06222222222221","11.489794935259766","zesty-water-817"
"test","47.64666666666667","8.181436077871433","zesty-water-817"
