"run_name","split","acc_mean","acc_std"
"colorful-breeze-57","train","99.14","1.7464334025749817"
"clear-shadow-55","train","96.58222222222223","5.317641731091605"
"colorful-breeze-57","test","90.48","7.016222472084091"
"colorful-breeze-57","val","88.76222222222222","7.546579962857511"
"clear-shadow-55","test","80.46666666666667","12.020044986666294"
"clear-shadow-55","val","80.1111111111111","11.721184788216"
