"split","acc_mean","acc_std","run_name"
"train","99.85111111111112","0.526394678947926","distinctive-shadow-990"
"val","68.03555555555555","10.087553509274146","distinctive-shadow-990"
"test","59.66222222222221","7.980252169659678","distinctive-shadow-990"
"train","72.71777777777778","13.328123241319554","gallant-paper-989"
"val","54.062222222222225","12.906351388864302","gallant-paper-989"
"test","54.453333333333326","12.173880966141313","gallant-paper-989"
