"run_name","split","acc_mean","acc_std"
"autumn-wind-712","train","80.76444444444445","9.832790694381028"
"autumn-wind-712","val","70.88444444444444","10.024265867026847"
"autumn-wind-712","test","62.23777777777776","7.201834814223249"
"decent-energy-710","train","58.54444444444444","14.503124397313519"
"decent-energy-710","val","53.30444444444445","11.765450781791806"
"decent-energy-710","test","50.806666666666665","11.425816771193597"
