"run_name","split","acc_mean","acc_std"
"rural-pine-703","train","94.90222222222222","6.637552724674926"
"glamorous-planet-701","train","86.28888888888888","10.796410011471522"
"rural-pine-703","val","57.48444444444445","11.108661063210272"
"glamorous-planet-701","test","49.626666666666665","12.90087105873375"
"glamorous-planet-701","val","47.52888888888889","12.494394990268216"
"rural-pine-703","test","46.84","8.0523950888333"
