"run_name","split","acc_mean","acc_std"
"worthy-blaze-708","train","95.19777777777779","5.905878636505817"
"generous-cherry-706","train","81.89777777777778","11.040192340425063"
"worthy-blaze-708","val","68.2","10.564300471136006"
"worthy-blaze-708","test","62.38666666666666","7.357845900553795"
"generous-cherry-706","test","55.92888888888888","11.507973832451787"
"generous-cherry-706","val","55.88666666666666","13.601161715088898"
